Name,Time,Age,Place
xxx,2022/12/31,82,xxx
xxx,2022/12/30,84,xxx
xxx,2022/12/30,85,xxx
xxx,2022/12/30,93,xxx
xxx,2022/12/29,91,xxx
xxx,2022/12/29,76,xxx
xxx,2022/12/29,90,xxx
xxx,2022/12/29,92,xxx
xxx,2022/12/27,81,xxx
xxx,2022/12/26,98,xxx
xxx,2022/12/26,88,xxx
xxx,2022/12/26,95,xxx
xxx,2022/12/25,88,xxx
xxx,2022/12/25,88,xxx
xxx,2022/12/25,68,xxx
xxx,2022/12/25,91,xxx
xxx,2022/12/24,97,xxx
xxx,2022/12/24,86,xxx
xxx,2022/12/23,67,xxx
xxx,2022/12/23,96,xxx
xxx,2022/12/23,91,xxx
xxx,2022/12/22,94,xxx
xxx,2022/12/22,92,xxx
xxx,2022/12/22,87,xxx
xxx,2022/12/21,82,xxx
xxx,2022/12/21,87,xxx
xxx,2022/12/21,84,xxx
xxx,2022/12/21,85,xxx
xxx,2022/12/21,84,xxx
xxx,2022/12/21,77,xxx
xxx,2022/12/18,93,xxx
xxx,2022/12/16,94,xxx
xxx,2022/12/16,88,xxx
xxx,2022/12/15,92,xxx
xxx,2022/12/13,88,xxx
xxx,2022/12/11,92,xxx
xxx,2022/12/5,86,xxx
xxx,2022/12/3,101,xxx
xxx,2022/12/1,79,xxx
xxx,2022/11/30,89,xxx
xxx,2022/11/16,95,xxx
xxx,2022/11/13,86,xxx
xxx,2022/11/13,92,xxx
xxx,2022/11/12,83,xxx
xxx,2022/11/10,97,xxx
xxx,2022/11/10,91,xxx
xxx,2022/11/8,88,xxx
xxx,2022/11/8,79,xxx
xxx,2022/11/8,103,xxx
xxx,2022/11/7,69,xxx
xxx,2022/11/6,91,xxx
xxx,2022/10/31,80,xxx
xxx,2022/10/20,93,xxx
xxx,2022/10/13,80,xxx
xxx,2022/10/8,93,xxx
xxx,2022/10/7,96,xxx
xxx,2022/10/7,80,xxx
xxx,2022/10/3,88,xxx
xxx,2022/9/26,78,xxx
xxx,2022/9/23,94,xxx
xxx,2022/9/22,68,xxx
xxx,2022/9/20,93,xxx
xxx,2022/9/15,77,xxx
xxx,2022/9/13,95,xxx
xxx,2022/9/7,76,xxx
xxx,2022/9/6,96,xxx
xxx,2022/8/20,91,xxx
xxx,2022/8/19,71,xxx
xxx,2022/8/15,91,xxx
xxx,2022/8/7,93,xxx
xxx,2022/8/7,89,xxx
xxx,2022/8/6,82,xxx
xxx,2022/8/6,61,xxx
xxx,2022/7/29,95,xxx
xxx,2022/7/24,88,xxx
xxx,2022/7/21,90,xxx
xxx,2022/7/19,84,xxx
xxx,2022/7/1,85,xxx
xxx,2022/6/27,84,xxx
xxx,2022/6/25,86,xxx
xxx,2022/6/18,92,xxx
xxx,2022/6/12,67,xxx
xxx,2022/6/8,73,xxx
xxx,2022/6/4,90,xxx
xxx,2022/5/28,80,xxx
xxx,2022/5/26,88,xxx
xxx,2022/5/24,90,xxx
xxx,2022/5/23,86,xxx
xxx,2022/5/22,102,xxx
xxx,2022/5/20,84,xxx
xxx,2022/5/18,83,xxx
xxx,2022/5/15,83,xxx
xxx,2022/5/8,95,xxx
xxx,2022/5/3,82,xxx
xxx,2022/4/21,92,xxx
xxx,2022/4/17,84,xxx
xxx,2022/4/14,92,xxx
xxx,2022/4/12,84,xxx
xxx,2022/4/11,90,xxx
xxx,2022/4/10,88,xxx
xxx,2022/4/5,92,xxx
xxx,2022/4/2,91,xxx
xxx,2022/4/2,91,xxx
xxx,2022/4/1,87,xxx
xxx,2022/3/30,74,xxx
xxx,2022/3/26,68,xxx
xxx,2022/3/19,89,xxx
xxx,2022/3/18,87,xxx
xxx,2022/3/17,95,xxx
xxx,2022/3/17,84,xxx
xxx,2022/3/15,88,xxx
xxx,2022/3/15,87,xxx
xxx,2022/3/8,87,xxx
xxx,2022/3/5,71,xxx
xxx,2022/3/4,87,xxx
xxx,2022/3/2,78,xxx
xxx,2022/2/25,85,xxx
xxx,2022/2/21,88,xxx
xxx,2022/2/16,89,xxx
xxx,2022/2/9,91,xxx
xxx,2022/2/8,84,xxx
xxx,2022/2/1,80,xxx
xxx,2022/1/24,77,xxx
xxx,2022/1/24,85,xxx
xxx,2022/1/23,90,xxx
xxx,2022/1/17,94,xxx
xxx,2022/1/8,85,xxx
xxx,2022/1/5,86,xxx
xxx,2021/12/27,65,xxx
xxx,2021/12/22,85,xxx
xxx,2021/12/18,88,xxx
xxx,2021/12/17,81,xxx
xxx,2021/12/16,85,xxx
xxx,2021/12/12,88,xxx
xxx,2021/12/9,93,xxx
xxx,2021/12/8,91,xxx
xxx,2021/12/5,93,xxx
xxx,2021/11/20,82,xxx
xxx,2021/11/17,55,xxx
xxx,2021/11/12,86,xxx
xxx,2021/11/11,86,xxx
xxx,2021/11/8,87,xxx
xxx,2021/11/7,86,xxx
xxx,2021/11/6,92,xxx
xxx,2021/11/4,82,xxx
xxx,2021/11/2,80,xxx
xxx,2021/10/31,88,xxx
xxx,2021/10/30,96,xxx
xxx,2021/10/30,84,xxx
xxx,2021/10/29,84,xxx
xxx,2021/10/28,76,xxx
xxx,2021/10/22,94,xxx
xxx,2021/10/22,84,xxx
xxx,2021/10/16,87,xxx
xxx,2021/10/14,60,xxx
xxx,2021/10/13,88,xxx
xxx,2021/10/6,72,xxx
xxx,2021/9/26,72,xxx
xxx,2021/9/22,82,xxx
xxx,2021/9/20,85,xxx
xxx,2021/9/19,82,xxx
xxx,2021/9/3,95,xxx
xxx,2021/8/26,86,xxx
xxx,2021/8/22,72,xxx
xxx,2021/8/22,47,xxx
xxx,2021/8/15,89,xxx
xxx,2021/8/14,82,xxx
xxx,2021/8/9,89,xxx
xxx,2021/8/6,76,xxx
xxx,2021/7/18,80,xxx
xxx,2021/7/14,86,xxx
xxx,2021/7/9,82,xxx
xxx,2021/7/7,93,xxx
xxx,2021/7/6,89,xxx
xxx,2021/7/6,91,xxx
xxx,2021/7/5,84,xxx
xxx,2021/7/5,98,xxx
xxx,2021/7/2,91,xxx
xxx,2021/7/1,89,xxx
xxx,2021/6/20,89,xxx
xxx,2021/6/18,91,xxx
xxx,2021/6/17,100,xxx
xxx,2021/6/13,92,xxx
xxx,2021/6/5,85,xxx
xxx,2021/5/31,83,xxx
xxx,2021/5/28,78,xxx
xxx,2021/5/12,80,xxx
xxx,2021/5/11,89,xxx
xxx,2021/5/8,65,xxx
xxx,2021/4/28,88,xxx
xxx,2021/4/27,94,xxx
xxx,2021/4/22,90,xxx
xxx,2021/4/21,88,xxx
xxx,2021/4/21,84,xxx
xxx,2021/4/14,82,xxx
xxx,2021/4/13,93,xxx
xxx,2021/4/7,84,xxx
xxx,2021/3/25,88,xxx
xxx,2021/3/22,86,xxx
xxx,2021/3/22,91,xxx
xxx,2021/3/21,86,xxx
xxx,2021/3/18,88,xxx
xxx,2021/3/7,85,xxx
xxx,2021/2/27,94,xxx
xxx,2021/2/26,86,xxx
xxx,2021/2/21,90,xxx
xxx,2021/2/20,98,xxx
xxx,2021/2/19,88,xxx
xxx,2021/2/17,82,xxx
xxx,2021/2/16,96,xxx
xxx,2021/2/14,86,xxx
xxx,2021/2/6,88,xxx
xxx,2021/2/4,79,xxx
xxx,2021/1/22,82,xxx
xxx,2021/1/20,82,xxx
xxx,2021/1/16,89,xxx
xxx,2021/1/16,90,xxx
xxx,2021/1/14,84,xxx
xxx,2021/1/3,86,xxx
xxx,2021/1/1,80,xxx
xxx,2020/12/22,82,xxx
xxx,2020/12/19,67,xxx
xxx,2020/12/2,83,xxx
xxx,2020/11/28,90,xxx
xxx,2020/11/27,92,xxx
xxx,2020/11/14,80,xxx
xxx,2020/11/14,94,xxx
xxx,2020/11/13,86,xxx
xxx,2020/11/13,90,xxx
xxx,2020/11/12,90,xxx
xxx,2020/11/10,65,xxx
xxx,2020/11/9,87,xxx
xxx,2020/11/8,67,xxx
xxx,2020/10/21,80,xxx
xxx,2020/9/18,74,xxx
xxx,2020/9/14,88,xxx
xxx,2020/8/16,89,xxx
xxx,2020/8/14,69,xxx
xxx,2020/8/9,92,xxx
xxx,2020/8/9,63,xxx
xxx,2020/8/5,87,xxx
xxx,2020/7/15,84,xxx
xxx,2020/7/1,97,xxx
xxx,2020/6/28,86,xxx
xxx,2020/6/27,85,xxx
xxx,2020/6/21,59,xxx
xxx,2020/6/19,85,xxx
xxx,2020/6/15,89,xxx
xxx,2020/6/14,85,xxx
xxx,2020/6/2,58,xxx
xxx,2020/5/13,80,xxx
xxx,2020/5/13,91,xxx
xxx,2020/5/11,88,xxx
xxx,2020/5/1,85,xxx
xxx,2020/4/30,72,xxx
xxx,2020/4/19,95,xxx
xxx,2020/4/13,83,xxx
xxx,2020/4/13,82,xxx
xxx,2020/4/11,88,xxx
xxx,2020/4/8,102,xxx
xxx,2020/3/29,84,xxx
xxx,2020/3/25,91,xxx
xxx,2020/3/24,84,xxx
xxx,2020/3/16,52,xxx
xxx,2020/3/14,85,xxx
xxx,2020/3/11,79,xxx
xxx,2020/3/8,81,xxx
xxx,2020/3/4,92,xxx
xxx,2020/3/3,86,xxx
xxx,2020/2/28,92,xxx
xxx,2020/2/20,86,xxx
xxx,2020/2/20,93,xxx
xxx,2020/2/19,84,xxx
xxx,2020/2/18,102,xxx
xxx,2020/2/12,90,xxx
xxx,2020/2/1,90,xxx
xxx,2020/1/31,92,xxx
xxx,2020/1/31,84,xxx
xxx,2020/1/28,87,xxx
xxx,2020/1/12,46,xxx
xxx,2020/1/11,83,xxx
xxx,2020/1/6,90,xxx
xxx,2019/12/21,90,xxx
xxx,2019/12/14,91,xxx
xxx,2019/12/6,85,xxx
xxx,2019/11/26,84,xxx
xxx,2019/11/16,68,xxx
xxx,2019/11/13,86,xxx
xxx,2019/11/12,83,xxx
xxx,2019/10/21,91,xxx
xxx,2019/10/18,84,xxx
xxx,2019/10/11,86,xxx
xxx,2019/9/28,90,xxx
xxx,2019/9/30,88,xxx
xxx,2019/10/4,83,xxx
xxx,2019/9/19,83,xxx
xxx,2019/9/4,88,xxx
xxx,2019/8/26,87,xxx
xxx,2019/8/24,86,xxx
xxx,2019/8/22,83,xxx
xxx,2019/8/20,90,xxx
xxx,2019/8/11,80,xxx
xxx,2019/8/6,98,xxx
xxx,2019/8/4,80,xxx
xxx,2019/8/2,64,xxx
xxx,2019/7/26,86,xxx
xxx,2019/7/23,88,xxx
xxx,2019/7/22,73,xxx
xxx,2019/7/20,89,xxx
xxx,2019/7/20,86,xxx
xxx,2019/7/7,82,xxx
xxx,2019/6/27,87,xxx
xxx,2019/6/26,65,xxx
xxx,2019/6/23,82,xxx
xxx,2019/6/4,89,xxx
xxx,2019/6/1,96,xxx
xxx,2019/6/1,64,xxx
xxx,2019/5/7,91,xxx
xxx,2019/5/6,81,xxx
xxx,2019/4/24,69,xxx
xxx,2019/4/26,93,xxx
xxx,2019/4/17,98,xxx
xxx,2019/4/16,84,xxx
xxx,2019/4/13,80,xxx
xxx,2019/4/13,82,xxx
xxx,2019/4/10,55,xxx
xxx,2019/4/7,88,xxx
xxx,2019/4/2,89,xxx
xxx,2019/3/30,88,xxx
xxx,2019/3/21,82,xxx
xxx,2019/3/16,90,xxx
xxx,2019/3/11,65,xxx
xxx,2019/3/8,88,xxx
xxx,2019/3/8,90,xxx
xxx,2019/2/28,64,xxx
xxx,2019/2/26,88,xxx
xxx,2019/2/24,83,xxx
xxx,2019/2/21,88,xxx
xxx,2019/1/31,83,xxx
xxx,2019/1/29,87,xxx
xxx,2019/2/12,93,xxx
xxx,2019/1/25,82,xxx
xxx,2019/1/25,81,xxx
xxx,2019/1/20,88,xxx
xxx,2019/1/22,95,xxx
xxx,2019/1/21,74,xxx
xxx,2019/1/19,94,xxx
xxx,2019/1/21,88,xxx
xxx,2019/1/8,95,xxx
xxx,2019/1/5,85,xxx
xxx,2019/1/1,88,xxx
